antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"['contains_odd_numbers_True', 'weigth_of_list_wn', 'has_duplicates_True']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'has_duplicates_True']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'has_duplicates_False', 'more_positive_or_negative_n', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'has_zeros_True', 'isEmpty_False']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['contains_even_numbers_True', 'weigth_of_list_wn', 'has_zeros_True']",['vs_str_Violate'],0.12162162162162163,0.4189189189189189,0.12162162162162163,1.0,2.3870967741935485,0.07067202337472608,inf,0.6615384615384615
"['weigth_of_list_wn', 'isEmpty_False', 'is_sorted_False', 'has_duplicates_False', 'has_zeros_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'has_duplicates_True', 'isEmpty_False', 'is_sorted_False', 'contains_odd_numbers_True']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'more_positive_or_negative_e', 'weigth_of_list_wn']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['is_sorted_False', 'more_positive_or_negative_n', 'weigth_of_list_wn']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_odd_numbers_False', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'more_positive_or_negative_n', 'isEmpty_False', 'has_zeros_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['has_duplicates_True', 'has_zeros_False', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_True', 'has_duplicates_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_True', 'isEmpty_False', 'has_zeros_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'has_zeros_False', 'has_duplicates_True']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'is_sorted_True', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_True', 'has_zeros_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_False', 'has_zeros_False', 'has_duplicates_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['has_duplicates_True', 'is_sorted_False', 'contains_odd_numbers_True', 'weigth_of_list_wn']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'contains_odd_numbers_False', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_False', 'more_positive_or_negative_n', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'contains_odd_numbers_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'more_positive_or_negative_n', 'has_zeros_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['weigth_of_list_wn', 'is_sorted_True', 'has_duplicates_False', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['more_positive_or_negative_e', 'has_duplicates_False', 'weigth_of_list_wn']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_odd_numbers_False', 'weigth_of_list_wn']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['more_positive_or_negative_e', 'weigth_of_list_wn', 'has_duplicates_False', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['more_positive_or_negative_e', 'contains_even_numbers_True', 'weigth_of_list_wn', 'isEmpty_False']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
"['contains_even_numbers_True', 'weigth_of_list_wn', 'is_sorted_True']",['vs_str_Violate'],0.10810810810810811,0.4189189189189189,0.10810810810810811,1.0,2.3870967741935485,0.06281957633308985,inf,0.6515151515151515
